neighborhood_id,name,boundary,population
NH-011,Yelahanka,"POLYGON ((77.5524558045087 12.86539924457622, 77.55815421219208 12.852266127040243, 77.56629784132065 12.862332153527507, 77.5581052759452 12.853756396749928, 77.5689609327873 12.851149489912517, 77.55514168143115 12.845296837515038, 77.5524558045087 12.86539924457622))",158467
NH-012,Hebbal,"POLYGON ((77.59200904554797 12.850052234509583, 77.58607128657373 12.846720680890096, 77.597393069673 12.850164885886034, 77.57401423452306 12.849906144000185, 77.59491061400287 12.85522875662337, 77.59200904554797 12.850052234509583))",188140
NH-013,Marathahalli,"POLYGON ((77.61842408607629 12.856786826444438, 77.59722930643025 12.853710152849168, 77.59779636541265 12.837999656869973, 77.60853490450559 12.842396459614946, 77.60614880502384 12.849472495874286, 77.60517968141899 12.860626492536262, 77.60843850137171 12.854708984610303, 77.59718043301388 12.85358964244839, 77.61842408607629 12.856786826444438))",58132
NH-014,Bellandur,"POLYGON ((77.63724940471226 12.856699621492897, 77.64588111703326 12.839597369199572, 77.64497941414402 12.842847360343738, 77.63129399969469 12.856127582145763, 77.62993307023636 12.855691411660155, 77.64643341596778 12.848051387695714, 77.64043582305676 12.840245145990933, 77.64399704960148 12.855722742590745, 77.63724940471226 12.856699621492897))",171944
NH-015,Sarjapur,"POLYGON ((77.65953005299403 12.850791782150019, 77.66261037764085 12.870068047590317, 77.66119934427937 12.865331777246128, 77.65044861641026 12.868550500641735, 77.65985433424716 12.844317999687528, 77.65259965317117 12.86087312968612, 77.66037867546255 12.850146070878287, 77.64870449974447 12.853875763173301, 77.65953005299403 12.850791782150019))",84511
NH-016,JP Nagar,"POLYGON ((77.68374300589161 12.846957030033304, 77.68081838609534 12.8416580396821, 77.69385386625524 12.857567639485582, 77.68494868553056 12.837564580600473, 77.67826578868514 12.85415767076646, 77.68374300589161 12.846957030033304))",122624
NH-017,Basavanagudi,"POLYGON ((77.50247432507145 12.89307850148339, 77.52038861703454 12.876626577792216, 77.50430810258935 12.887263584559248, 77.51504511813616 12.886897429978026, 77.50526928299138 12.888948627184881, 77.50247432507145 12.89307850148339))",188526
NH-018,Richmond Town,"POLYGON ((77.53347489867588 12.884166197237537, 77.54549650188248 12.88852239369447, 77.54616171209064 12.876693111149859, 77.54953201232917 12.891628813146195, 77.54591764383596 12.887068194957507, 77.54672499023894 12.896670593962696, 77.54495442669709 12.896314283576602, 77.53347489867588 12.884166197237537))",191270
NH-019,Frazer Town,"POLYGON ((77.56821186730043 12.889872368613194, 77.57359541542837 12.885124513287133, 77.56413322829076 12.902007818485343, 77.55564253125513 12.889867183631099, 77.56721497374416 12.90132768170315, 77.56821186730043 12.889872368613194))",105803
NH-020,Shivajinagar,"POLYGON ((77.58826953588695 12.90110285163212, 77.58853510616925 12.888945653909829, 77.58944358399036 12.882717217692214, 77.57996517438137 12.901164968810653, 77.58786404734111 12.891457725877961, 77.57676169002453 12.900199650989514, 77.5856304867096 12.88444077501515, 77.58609089338312 12.894187248279849, 77.58826953588695 12.90110285163212))",58617
NH-021,Sadashivanagar,"POLYGON ((77.60267100866449 12.892795887048681, 77.60400339632774 12.884293451779978, 77.61085164270851 12.895788406993246, 77.60999005061363 12.885672856166654, 77.61976167962575 12.893913565806683, 77.60170540260026 12.895577246444157, 77.62162260744917 12.89927163718865, 77.60267100866449 12.892795887048681))",76649
NH-022,RT Nagar,"POLYGON ((77.64240438442152 12.894941349859725, 77.63044013574644 12.883501989230142, 77.65152407257592 12.893751170781929, 77.63653370303686 12.889344685794654, 77.65017367055765 12.888514151143376, 77.63149972490659 12.89303260873043, 77.63851178552662 12.88802396812194, 77.63010187268083 12.886678985341785, 77.64240438442152 12.894941349859725))",134615
NH-023,Kalyan Nagar,"POLYGON ((77.66657513947517 12.904807641381241, 77.65955968095626 12.911362361138442, 77.65930512294402 12.897044832481612, 77.6718146665823 12.908979068802322, 77.66343094225155 12.898680266252176, 77.65347970325618 12.89624136405986, 77.66825406540922 12.907818955430182, 77.66315877069515 12.894896817837557, 77.66657513947517 12.904807641381241))",61806
NH-024,KR Puram,"POLYGON ((77.69778152273778 12.900625897729535, 77.69010894824518 12.895281274005145, 77.68973336644606 12.897609518238463, 77.67519381321063 12.889139443861644, 77.67954848863664 12.887861494463086, 77.68726768396029 12.894092785297483, 77.69778152273778 12.900625897729535))",98866
NH-025,Mahadevapura,"POLYGON ((77.50197156911739 12.934494866810944, 77.5192689386167 12.934202601952235, 77.51323709936794 12.928865331841793, 77.50398568124119 12.937371837657869, 77.52361330799233 12.929021635857898, 77.50197156911739 12.934494866810944))",160331
NH-026,Bommanahalli,"POLYGON ((77.53698712555844 12.936482209894654, 77.52729265578559 12.91860918500192, 77.53094175313161 12.927389826451364, 77.52314428311253 12.937810825739339, 77.53122607103407 12.933114941640342, 77.53698712555844 12.936482209894654))",183210
NH-027,Hoodi,"POLYGON ((77.5670949122086 12.946186449882322, 77.56088362304588 12.948174351887191, 77.5659645841378 12.933512813209735, 77.57115146050958 12.937086425773616, 77.56092848793192 12.942668144487751, 77.57088492540613 12.939024784550114, 77.566051004924 12.92725357906109, 77.5625639163056 12.949190792152203, 77.5670949122086 12.946186449882322))",135278
NH-028,Brookefield,"POLYGON ((77.57991101079656 12.922715372584882, 77.59242840983984 12.943263539502738, 77.5971998577556 12.931114781020455, 77.59598758802404 12.933021954414567, 77.59822182398726 12.920055183833533, 77.58059478328002 12.946819773651697, 77.58525930582809 12.942954230713326, 77.58048671062804 12.924107085776152, 77.57991101079656 12.922715372584882))",113853
NH-029,Varthur,"POLYGON ((77.60697897098952 12.939914820169452, 77.61822969163586 12.926533813250751, 77.61521171368204 12.93449144895708, 77.5996566251406 12.942112197596423, 77.60742268004824 12.942937971750153, 77.60697897098952 12.939914820169452))",91638
NH-030,Kadugodi,"POLYGON ((77.64397730078996 12.947132015289858, 77.63573643114029 12.938579607528082, 77.63732569398054 12.940462855069637, 77.63474595399657 12.937899690762158, 77.65404445812067 12.925736964457137, 77.65364411466012 12.92914845004038, 77.64397730078996 12.947132015289858))",131437
NH-031,Nagarbhavi,"POLYGON ((77.65967091710347 12.92523277179913, 77.6663164070282 12.924042106743494, 77.66469037801214 12.926314540933543, 77.67910176490352 12.922510829724969, 77.66385830973542 12.91623767746724, 77.65967091710347 12.92523277179913))",64866
NH-032,Peenya,"POLYGON ((77.68931851519565 12.931337909151459, 77.68170579179316 12.938266736704907, 77.68998807888896 12.933657279420046, 77.69491927164924 12.927267998679714, 77.68960037292877 12.926369851358194, 77.68931851519565 12.931337909151459))",129861
NH-033,Vijayanagar,"POLYGON ((77.5110778419111 12.976950410755611, 77.51217184308788 12.97698425317534, 77.51600654906642 12.973041961437422, 77.52684670092009 12.975445781028029, 77.50792921294111 12.96104059586628, 77.51114549142129 12.975258167390177, 77.51599165261321 12.972809867821612, 77.5251898769679 12.96751685558162, 77.5110778419111 12.976950410755611))",124301
NH-034,Yeshwantpur,"POLYGON ((77.54713883861655 12.96746751363426, 77.53228961793359 12.96576507976184, 77.54430566690982 12.972539183827903, 77.5254403589423 12.983544403253514, 77.54373294325957 12.969094978666334, 77.52627451391328 12.963753769367939, 77.5440645052685 12.984421576184817, 77.54713883861655 12.96746751363426))",168891
NH-035,Mathikere,"POLYGON ((77.55100288029413 12.96040296109132, 77.56056095539333 12.957287533327104, 77.56668054666592 12.95726644174658, 77.57206150881628 12.959228527655801, 77.57223178864696 12.965264426712514, 77.55158050685237 12.973353591200413, 77.55834359143797 12.980650417439955, 77.55100288029413 12.96040296109132))",113559
NH-036,Jalahalli,"POLYGON ((77.59464538159632 12.965937091157672, 77.5872777000654 12.973432793874291, 77.58216859695983 12.9626807582117, 77.57814111535629 12.952841927636912, 77.59288933116119 12.97621085704823, 77.57598561746036 12.962159051819947, 77.58041350485566 12.966683038489036, 77.59464538159632 12.965937091157672))",196539
NH-037,Rajajinagar,"POLYGON ((77.62269283696445 12.983703249815838, 77.62553544225784 12.963072052417372, 77.61932571859954 12.9614346543409, 77.63021971715594 12.96864631704011, 77.61265590176436 12.975997038742214, 77.60993256132416 12.96202223999873, 77.62268976483561 12.95987432927029, 77.62621091100443 12.983834127854857, 77.62269283696445 12.983703249815838))",55633
NH-038,Kammanahalli,"POLYGON ((77.64312363348454 12.964854457023696, 77.65157203917062 12.983733826848619, 77.6518117611061 12.965267270486232, 77.63159270160591 12.964816886917413, 77.63466058149517 12.972888679149523, 77.65175736629193 12.97455171804523, 77.65175622080227 12.981840963690834, 77.64365796305212 12.975225871608128, 77.64312363348454 12.964854457023696))",193778
NH-039,Banaswadi,"POLYGON ((77.66820763325521 12.969061151000421, 77.65759574148876 12.972490160792866, 77.64733997644922 12.971251665338025, 77.65635945874021 12.970632072042319, 77.66188602104339 12.97726042872833, 77.66009274207116 12.980334999384882, 77.64746256255961 12.96159091159264, 77.65428103506588 12.976056023038103, 77.66820763325521 12.969061151000421))",103188
NH-040,Rammurthy Nagar,"POLYGON ((77.68455449413494 12.982115479900818, 77.68144947297885 12.963446535536939, 77.6754391185449 12.966042655624578, 77.6746109233537 12.964439834517243, 77.69165474552481 12.987096377062935, 77.68878956628011 12.974457804942483, 77.68451207103158 12.975800308638933, 77.68198936117888 12.968170652096203, 77.68455449413494 12.982115479900818))",179775
NH-041,CV Raman Nagar,"POLYGON ((77.51282615474607 13.007369845578596, 77.51926110023078 13.010591375661201, 77.52454925096687 13.024853883948934, 77.52268735205709 13.02169878579106, 77.51935414563512 13.019813128841951, 77.51872935254279 13.016626745852141, 77.52044813297533 13.007128193212425, 77.51282615474607 13.007369845578596))",172080
NH-042,Domlur,"POLYGON ((77.53494469556576 13.015360282067858, 77.53026763530939 13.019982320738208, 77.5391177477391 13.022688704694087, 77.54382867378432 13.011234710802645, 77.52661532974628 13.01777496546901, 77.53494469556576 13.015360282067858))",168980
NH-043,Ulsoor,"POLYGON ((77.56829480342104 13.020447076982716, 77.56671993039772 13.017079419982965, 77.56036665252596 13.007444842651672, 77.54932529634489 13.00410602709082, 77.55923410140976 12.997821380532821, 77.57526606991841 13.002210907039903, 77.56824617628392 12.99672352546106, 77.56829480342104 13.020447076982716))",104778
NH-044,Cox Town,"POLYGON ((77.5984055023212 13.020661147457481, 77.58480475102162 13.019108126351808, 77.58513403807237 13.01503312406065, 77.59932423871075 12.995522521284823, 77.58208704437396 13.015693501069844, 77.58451601965399 13.018611262618947, 77.59391341276611 13.011071618145765, 77.57866401727622 13.008088420791305, 77.5984055023212 13.020661147457481))",193788
NH-045,Pulakeshi Nagar,"POLYGON ((77.6048950187775 13.014766018157923, 77.60680219818087 13.01596969615947, 77.60871959705607 13.001514130790595, 77.59783352881837 13.006330339605315, 77.60922032451272 13.012580491085995, 77.61838885402251 13.010146811599684, 77.6048950187775 13.014766018157923))",152740
NH-046,Bannerghatta,"POLYGON ((77.63546285803494 13.01397254977524, 77.6262462846681 12.997981507058435, 77.63600019910537 13.005520180945934, 77.6286019294297 13.008504869780925, 77.62510124318631 12.99020333641503, 77.62377069110205 13.0016424241803, 77.64251318122112 13.00094325804415, 77.63546285803494 13.01397254977524))",113178
NH-047,Begur,"POLYGON ((77.65864892350294 12.987689959687978, 77.66333358295407 12.999096346936176, 77.67328167143377 13.00786172041579, 77.66949188765166 13.01064679559252, 77.65334007598736 12.99843863452611, 77.65864892350294 12.987689959687978))",103398
NH-048,Arekere,"POLYGON ((77.67901686337989 12.99972671924091, 77.69748955488176 13.008930684342452, 77.6813263575163 13.007168936915765, 77.6939931627353 12.996203596534414, 77.68966862262867 13.018110868172663, 77.69822523450608 13.01710062500403, 77.69009347662923 13.007192225348616, 77.6789180177745 13.002988098775003, 77.67901686337989 12.99972671924091))",87353
NH-049,Hulimavu,"POLYGON ((77.51530501112403 13.05828968535636, 77.5075877748345 13.054113235440287, 77.52186868970527 13.047439217029698, 77.5170052765354 13.038577628478722, 77.52332505184648 13.052644283441786, 77.50797848732847 13.058852684709857, 77.5078483845902 13.052881603517427, 77.51530501112403 13.05828968535636))",170990
NH-050,Uttarahalli,"POLYGON ((77.53862763397053 13.041771803282073, 77.52823489292187 13.040951232546895, 77.53292403638297 13.048655280480052, 77.5380893750644 13.036177500166986, 77.54429864647521 13.034664650130289, 77.5453368024006 13.044311233786045, 77.52995082999516 13.051753217294191, 77.53862763397053 13.041771803282073))",81221
