request_id,light_id,reported_at,resolved_at,issue_type
REQ-0054,SL-2835,2025-02-04 12:42:02,2025-02-07 17:42:02,sensor_failure
REQ-0055,SL-1023,2025-02-05 12:42:02,2025-02-12 14:42:02,wiring
REQ-0056,SL-0632,2025-02-06 12:42:02,2025-02-08 18:42:02,vandalism
REQ-0057,SL-2752,2025-02-07 12:42:02,2025-02-12 17:42:02,wiring
REQ-0058,SL-1132,2025-02-09 12:42:02,2025-02-13 16:42:02,wiring
REQ-0059,SL-1253,2025-02-09 12:42:02,2025-02-12 19:42:02,wiring
REQ-0060,SL-4161,2025-02-10 12:42:02,2025-02-13 16:42:02,pole_damage
REQ-0061,SL-0701,2025-02-11 12:42:02,2025-02-18 14:42:02,bulb_failure
REQ-0062,SL-1098,2025-02-11 12:42:02,2025-02-14 15:42:02,vandalism
REQ-0063,SL-0341,2025-02-12 12:42:02,2025-02-15 16:42:02,pole_damage
REQ-0064,SL-4231,2025-02-15 12:42:02,2025-02-18 20:42:02,wiring
REQ-0065,SL-4922,2025-02-16 12:42:02,2025-02-21 17:42:02,wiring
REQ-0066,SL-0134,2025-02-17 12:42:02,2025-02-19 20:42:02,bulb_failure
REQ-0067,SL-3773,2025-02-18 12:42:02,2025-02-20 14:42:02,bulb_failure
REQ-0068,SL-0176,2025-02-21 12:42:02,2025-02-22 20:42:02,bulb_failure
REQ-0069,SL-3751,2025-02-26 12:42:02,2025-03-02 15:42:02,wiring
REQ-0070,SL-4493,2025-02-27 12:42:02,2025-03-03 20:42:02,bulb_failure
REQ-0071,SL-4520,2025-02-28 12:42:02,2025-03-01 19:42:02,bulb_failure
REQ-0072,SL-4148,2025-03-01 12:42:02,2025-03-04 16:42:02,vandalism
REQ-0073,SL-1779,2025-03-01 12:42:02,2025-03-04 13:42:02,bulb_failure
REQ-0074,SL-0990,2025-03-02 12:42:02,2025-03-06 14:42:02,bulb_failure
REQ-0075,SL-4630,2025-03-02 12:42:02,2025-03-03 15:42:02,wiring
REQ-0076,SL-1911,2025-03-03 12:42:02,2025-03-05 18:42:02,sensor_failure
REQ-0077,SL-2949,2025-03-03 12:42:02,2025-03-05 17:42:02,pole_damage
REQ-0078,SL-2590,2025-03-03 12:42:02,2025-03-05 19:42:02,sensor_failure
REQ-0079,SL-1324,2025-03-04 12:42:02,2025-03-07 15:42:02,pole_damage
REQ-0080,SL-3633,2025-03-05 12:42:02,2025-03-08 19:42:02,wiring
REQ-0081,SL-1380,2025-03-05 12:42:02,2025-03-12 20:42:02,pole_damage
REQ-0082,SL-2868,2025-03-05 12:42:02,2025-03-08 19:42:02,sensor_failure
REQ-0083,SL-0839,2025-03-06 12:42:02,2025-03-11 15:42:02,bulb_failure
REQ-0084,SL-2754,2025-03-06 12:42:02,2025-03-09 14:42:02,sensor_failure
REQ-0085,SL-4761,2025-03-06 12:42:02,2025-03-11 14:42:02,wiring
REQ-0086,SL-2348,2025-03-06 12:42:02,2025-03-09 13:42:02,power_supply
REQ-0087,SL-0023,2025-03-07 12:42:02,2025-03-09 14:42:02,bulb_failure
REQ-0088,SL-3674,2025-03-07 12:42:02,2025-03-10 18:42:02,bulb_failure
REQ-0089,SL-3139,2025-03-07 12:42:02,2025-03-14 13:42:02,bulb_failure
REQ-0090,SL-0970,2025-03-08 12:42:02,2025-03-10 18:42:02,vandalism
REQ-0091,SL-0944,2025-03-09 12:42:02,2025-03-10 14:42:02,wiring
REQ-0092,SL-3915,2025-03-12 12:42:02,2025-03-15 16:42:02,pole_damage
REQ-0093,SL-1359,2025-03-12 12:42:02,,sensor_failure
REQ-0094,SL-4097,2025-03-14 12:42:02,2025-03-18 20:42:02,bulb_failure
REQ-0095,SL-0625,2025-03-15 12:42:02,2025-03-20 15:42:02,vandalism
REQ-0096,SL-1188,2025-03-16 12:42:02,2025-03-20 19:42:02,sensor_failure
REQ-0097,SL-3701,2025-03-16 12:42:02,2025-03-21 14:42:02,bulb_failure
REQ-0098,SL-4793,2025-03-18 12:42:02,2025-03-22 19:42:02,bulb_failure
REQ-0099,SL-0621,2025-03-18 12:42:02,2025-03-21 20:42:02,pole_damage
REQ-0100,SL-4763,2025-03-18 12:42:02,2025-03-21 13:42:02,wiring
REQ-0101,SL-2712,2025-03-18 12:42:02,2025-03-22 20:42:02,sensor_failure
REQ-0102,SL-1917,2025-03-20 12:42:02,2025-03-22 15:42:02,wiring
REQ-0103,SL-2934,2025-03-20 12:42:02,2025-03-21 15:42:02,bulb_failure
REQ-0104,SL-0192,2025-03-22 12:42:02,2025-03-24 20:42:02,wiring
REQ-0105,SL-1600,2025-03-22 12:42:02,2025-03-27 17:42:02,pole_damage
REQ-0106,SL-3946,2025-03-23 12:42:02,2025-03-26 16:42:02,bulb_failure
REQ-0107,SL-0134,2025-03-23 12:42:02,2025-03-25 15:42:02,vandalism
REQ-0108,SL-4436,2025-03-23 12:42:02,2025-03-25 13:42:02,bulb_failure
REQ-0109,SL-3662,2025-03-24 12:42:02,2025-03-27 16:42:02,bulb_failure
REQ-0110,SL-3556,2025-03-24 12:42:02,2025-03-26 18:42:02,bulb_failure
REQ-0111,SL-4814,2025-03-26 12:42:02,2025-03-29 17:42:02,vandalism
REQ-0112,SL-0577,2025-03-26 12:42:02,2025-03-29 14:42:02,bulb_failure
REQ-0113,SL-4366,2025-03-27 12:42:02,2025-04-02 14:42:02,pole_damage
REQ-0114,SL-2286,2025-03-28 12:42:02,2025-04-01 13:42:02,sensor_failure
REQ-0115,SL-4803,2025-03-28 12:42:02,2025-03-31 16:42:02,vandalism
REQ-0116,SL-3133,2025-03-28 12:42:02,2025-03-31 17:42:02,wiring
REQ-0117,SL-4946,2025-03-28 12:42:02,2025-04-03 17:42:02,sensor_failure
REQ-0118,SL-1930,2025-03-29 12:42:02,,vandalism
REQ-0119,SL-3281,2025-03-29 12:42:02,,wiring
REQ-0120,SL-1831,2025-03-30 12:42:02,,pole_damage
REQ-0121,SL-3501,2025-03-30 12:42:02,2025-04-01 13:42:02,sensor_failure
REQ-0122,SL-2694,2025-03-30 12:42:02,2025-04-02 13:42:02,wiring
REQ-0123,SL-1048,2025-03-31 12:42:02,2025-04-02 14:42:02,wiring
REQ-0124,SL-4206,2025-03-31 12:42:02,2025-04-01 14:42:02,pole_damage
REQ-0125,SL-2229,2025-04-01 12:42:02,2025-04-05 14:42:02,bulb_failure
REQ-0126,SL-4490,2025-04-02 12:42:02,2025-04-05 13:42:02,pole_damage
REQ-0127,SL-1134,2025-04-02 12:42:02,2025-04-05 19:42:02,pole_damage
REQ-0128,SL-1579,2025-04-03 12:42:02,2025-04-05 14:42:02,bulb_failure
REQ-0129,SL-2198,2025-04-03 12:42:02,2025-04-05 19:42:02,bulb_failure
REQ-0130,SL-2168,2025-04-04 12:42:02,2025-04-06 16:42:02,sensor_failure
REQ-0131,SL-2517,2025-04-05 12:42:02,2025-04-09 18:42:02,wiring
REQ-0132,SL-1798,2025-04-05 12:42:02,2025-04-08 16:42:02,wiring
REQ-0133,SL-0326,2025-04-06 12:42:02,2025-04-09 14:42:02,wiring
REQ-0134,SL-2810,2025-04-06 12:42:02,2025-04-10 15:42:02,pole_damage
REQ-0135,SL-4689,2025-04-06 12:42:02,2025-04-09 16:42:02,wiring
REQ-0136,SL-1734,2025-04-06 12:42:02,2025-04-09 18:42:02,wiring
REQ-0137,SL-1402,2025-04-06 12:42:02,2025-04-09 19:42:02,bulb_failure
REQ-0138,SL-3827,2025-04-07 12:42:02,2025-04-12 14:42:02,bulb_failure
REQ-0139,SL-3683,2025-04-08 12:42:02,2025-04-12 20:42:02,sensor_failure
REQ-0140,SL-0484,2025-04-08 12:42:02,2025-04-11 17:42:02,pole_damage
REQ-0141,SL-2367,2025-04-09 12:42:02,2025-04-13 15:42:02,vandalism
REQ-0142,SL-3664,2025-04-10 12:42:02,2025-04-14 19:42:02,bulb_failure
REQ-0143,SL-2621,2025-04-10 12:42:02,,bulb_failure
REQ-0144,SL-1107,2025-04-11 12:42:02,2025-04-18 15:42:02,bulb_failure
REQ-0145,SL-2636,2025-04-12 12:42:02,2025-04-14 15:42:02,wiring
REQ-0146,SL-3360,2025-04-12 12:42:02,2025-04-13 19:42:02,power_supply
REQ-0147,SL-3626,2025-04-13 12:42:02,2025-04-16 16:42:02,bulb_failure
REQ-0148,SL-3944,2025-04-13 12:42:02,,vandalism
REQ-0149,SL-4063,2025-04-13 12:42:02,2025-04-17 19:42:02,wiring
REQ-0150,SL-2824,2025-04-15 12:42:02,2025-04-17 15:42:02,bulb_failure
REQ-0151,SL-4257,2025-04-15 12:42:02,2025-04-20 14:42:02,wiring
REQ-0152,SL-1392,2025-04-16 12:42:02,2025-04-19 19:42:02,bulb_failure
REQ-0153,SL-3199,2025-04-16 12:42:02,2025-04-20 13:42:02,bulb_failure
REQ-0154,SL-3383,2025-04-16 12:42:02,2025-04-20 20:42:02,bulb_failure
REQ-0155,SL-1428,2025-04-17 12:42:02,2025-04-19 17:42:02,bulb_failure
REQ-0156,SL-0622,2025-04-17 12:42:02,2025-04-22 18:42:02,power_supply
REQ-0157,SL-4910,2025-04-17 12:42:02,2025-04-18 18:42:02,vandalism
REQ-0158,SL-0119,2025-04-18 12:42:02,2025-04-21 16:42:02,sensor_failure
REQ-0159,SL-0740,2025-04-19 12:42:02,2025-04-23 17:42:02,vandalism
REQ-0160,SL-0829,2025-04-20 12:42:02,2025-04-23 20:42:02,wiring
REQ-0161,SL-2292,2025-04-20 12:42:02,2025-04-24 14:42:02,power_supply
REQ-0162,SL-1599,2025-04-23 12:42:02,2025-04-26 15:42:02,wiring
REQ-0163,SL-4478,2025-04-23 12:42:02,2025-04-27 20:42:02,bulb_failure
REQ-0164,SL-3569,2025-04-24 12:42:02,2025-05-01 20:42:02,sensor_failure
REQ-0165,SL-0329,2025-04-24 12:42:02,2025-04-26 20:42:02,wiring
REQ-0166,SL-4834,2025-04-25 12:42:02,2025-05-01 18:42:02,pole_damage
REQ-0167,SL-2956,2025-04-26 12:42:02,2025-04-28 18:42:02,vandalism
REQ-0168,SL-1112,2025-04-26 12:42:02,2025-04-29 15:42:02,sensor_failure
REQ-0169,SL-0911,2025-04-27 12:42:02,2025-05-01 17:42:02,power_supply
REQ-0170,SL-3271,2025-04-28 12:42:02,2025-04-29 16:42:02,wiring
REQ-0171,SL-0082,2025-04-28 12:42:02,2025-04-30 15:42:02,bulb_failure
REQ-0172,SL-3052,2025-04-28 12:42:02,2025-05-02 14:42:02,bulb_failure
REQ-0173,SL-1660,2025-04-28 12:42:02,2025-05-01 17:42:02,power_supply
REQ-0174,SL-0503,2025-04-29 12:42:02,2025-05-03 15:42:02,sensor_failure
REQ-0175,SL-2915,2025-04-29 12:42:02,2025-05-01 15:42:02,bulb_failure
REQ-0176,SL-1604,2025-05-01 12:42:02,2025-05-03 18:42:02,wiring
REQ-0177,SL-0386,2025-05-03 12:42:02,2025-05-06 19:42:02,bulb_failure
REQ-0178,SL-4105,2025-05-06 12:42:02,2025-05-08 20:42:02,vandalism
REQ-0179,SL-0171,2025-05-06 12:42:02,2025-05-07 17:42:02,bulb_failure
REQ-0180,SL-2006,2025-05-07 12:42:02,2025-05-09 18:42:02,vandalism
REQ-0181,SL-0217,2025-05-08 12:42:02,2025-05-10 17:42:02,pole_damage
REQ-0182,SL-3678,2025-05-08 12:42:02,2025-05-11 16:42:02,bulb_failure
REQ-0183,SL-2338,2025-05-09 12:42:02,2025-05-11 15:42:02,bulb_failure
REQ-0184,SL-0388,2025-05-09 12:42:02,2025-05-11 13:42:02,pole_damage
REQ-0185,SL-4616,2025-05-09 12:42:02,2025-05-14 20:42:02,bulb_failure
REQ-0186,SL-3106,2025-05-09 12:42:02,2025-05-10 18:42:02,vandalism
REQ-0187,SL-2414,2025-05-10 12:42:02,2025-05-13 15:42:02,pole_damage
REQ-0188,SL-0499,2025-05-10 12:42:02,2025-05-15 18:42:02,vandalism
REQ-0189,SL-1191,2025-05-11 12:42:02,2025-05-14 13:42:02,wiring
REQ-0190,SL-3701,2025-05-12 12:42:02,2025-05-16 17:42:02,pole_damage
REQ-0191,SL-2614,2025-05-12 12:42:02,2025-05-17 15:42:02,bulb_failure
REQ-0192,SL-3725,2025-05-13 12:42:02,2025-05-15 13:42:02,wiring
REQ-0193,SL-4545,2025-05-13 12:42:02,2025-05-16 17:42:02,wiring
REQ-0194,SL-4480,2025-05-14 12:42:02,2025-05-18 19:42:02,bulb_failure
REQ-0195,SL-0047,2025-05-14 12:42:02,2025-05-17 18:42:02,bulb_failure
REQ-0196,SL-3884,2025-05-14 12:42:02,2025-05-18 15:42:02,power_supply
REQ-0197,SL-3235,2025-05-15 12:42:02,2025-05-16 13:42:02,power_supply
REQ-0198,SL-1831,2025-05-16 12:42:02,2025-05-18 14:42:02,wiring
REQ-0199,SL-0288,2025-05-16 12:42:02,2025-05-21 19:42:02,wiring
REQ-0200,SL-4894,2025-05-17 12:42:02,2025-05-18 17:42:02,wiring
REQ-0201,SL-2957,2025-05-17 12:42:02,2025-05-20 16:42:02,wiring
REQ-0202,SL-1069,2025-05-17 12:42:02,2025-05-22 19:42:02,bulb_failure
REQ-0203,SL-1392,2025-05-18 12:42:02,2025-05-21 19:42:02,power_supply
REQ-0204,SL-2029,2025-05-19 12:42:02,2025-05-22 17:42:02,bulb_failure
REQ-0205,SL-4843,2025-05-19 12:42:02,2025-05-22 18:42:02,bulb_failure
REQ-0206,SL-4951,2025-05-19 12:42:02,2025-05-22 19:42:02,wiring
REQ-0207,SL-1001,2025-05-20 12:42:02,2025-05-23 20:42:02,sensor_failure
REQ-0208,SL-1212,2025-05-20 12:42:02,2025-05-24 20:42:02,power_supply
REQ-0209,SL-4274,2025-05-21 12:42:02,2025-05-25 15:42:02,pole_damage
REQ-0210,SL-0387,2025-05-21 12:42:02,2025-05-23 18:42:02,wiring
REQ-0211,SL-2016,2025-05-22 12:42:02,2025-05-28 19:42:02,sensor_failure
REQ-0212,SL-2837,2025-05-23 12:42:02,,power_supply
REQ-0213,SL-1765,2025-05-24 12:42:02,2025-05-27 20:42:02,wiring
REQ-0214,SL-0903,2025-05-25 12:42:02,2025-05-30 14:42:02,sensor_failure
REQ-0215,SL-2866,2025-05-26 12:42:02,2025-05-27 16:42:02,bulb_failure
REQ-0216,SL-3319,2025-05-27 12:42:02,2025-05-29 14:42:02,bulb_failure
REQ-0217,SL-1657,2025-05-27 12:42:02,2025-05-30 16:42:02,wiring
REQ-0218,SL-4047,2025-05-27 12:42:02,2025-05-31 15:42:02,sensor_failure
REQ-0219,SL-2403,2025-05-28 12:42:02,2025-06-04 18:42:02,sensor_failure
REQ-0220,SL-0536,2025-05-28 12:42:02,2025-05-31 20:42:02,wiring
REQ-0221,SL-4684,2025-05-29 12:42:02,2025-06-03 20:42:02,bulb_failure
REQ-0222,SL-1674,2025-05-29 12:42:02,2025-06-05 18:42:02,pole_damage
REQ-0223,SL-1338,2025-05-30 12:42:02,2025-06-05 18:42:02,bulb_failure
REQ-0224,SL-2193,2025-05-30 12:42:02,2025-06-04 17:42:02,pole_damage
REQ-0225,SL-0468,2025-05-31 12:42:02,2025-06-03 17:42:02,wiring
REQ-0226,SL-0018,2025-05-31 12:42:02,2025-06-03 19:42:02,pole_damage
REQ-0227,SL-2275,2025-06-01 12:42:02,2025-06-02 16:42:02,power_supply
REQ-0228,SL-1109,2025-06-01 12:42:02,2025-06-07 19:42:02,vandalism
REQ-0229,SL-4415,2025-06-02 12:42:02,2025-06-06 17:42:02,wiring
REQ-0230,SL-2253,2025-06-04 12:42:02,2025-06-05 20:42:02,pole_damage
REQ-0231,SL-2549,2025-06-04 12:42:02,2025-06-06 19:42:02,wiring
REQ-0232,SL-2141,2025-06-04 12:42:02,,vandalism
REQ-0233,SL-1098,2025-06-05 12:42:02,2025-06-06 18:42:02,bulb_failure
REQ-0234,SL-4827,2025-06-05 12:42:02,2025-06-09 15:42:02,pole_damage
REQ-0235,SL-4743,2025-06-06 12:42:02,,pole_damage
REQ-0236,SL-4448,2025-06-06 12:42:02,2025-06-10 20:42:02,bulb_failure
REQ-0237,SL-2044,2025-06-06 12:42:02,,vandalism
REQ-0238,SL-1692,2025-06-07 12:42:02,2025-06-10 15:42:02,bulb_failure
REQ-0239,SL-1910,2025-06-08 12:42:02,2025-06-10 17:42:02,bulb_failure
REQ-0240,SL-3818,2025-06-08 12:42:02,2025-06-10 14:42:02,bulb_failure
REQ-0241,SL-3056,2025-06-09 12:42:02,2025-06-10 16:42:02,pole_damage
REQ-0242,SL-2669,2025-06-09 12:42:02,2025-06-12 13:42:02,bulb_failure
REQ-0243,SL-0941,2025-06-09 12:42:02,2025-06-11 18:42:02,wiring
REQ-0244,SL-3069,2025-06-10 12:42:02,2025-06-12 17:42:02,vandalism
REQ-0245,SL-0196,2025-06-12 12:42:02,2025-06-16 17:42:02,power_supply
REQ-0246,SL-1914,2025-06-12 12:42:02,2025-06-15 14:42:02,sensor_failure
REQ-0247,SL-3456,2025-06-12 12:42:02,2025-06-14 17:42:02,bulb_failure
REQ-0248,SL-4720,2025-06-12 12:42:02,2025-06-19 14:42:02,wiring
REQ-0249,SL-0492,2025-06-13 12:42:02,2025-06-17 17:42:02,pole_damage
REQ-0250,SL-2209,2025-06-13 12:42:02,2025-06-17 20:42:02,wiring
REQ-0251,SL-1408,2025-06-14 12:42:02,2025-06-18 18:42:02,vandalism
REQ-0252,SL-0350,2025-06-15 12:42:02,2025-06-17 16:42:02,pole_damage
REQ-0253,SL-3476,2025-06-16 12:42:02,2025-06-17 20:42:02,bulb_failure
REQ-0254,SL-4282,2025-06-16 12:42:02,2025-06-17 16:42:02,wiring
REQ-0255,SL-0422,2025-06-16 12:42:02,2025-06-20 16:42:02,power_supply
REQ-0256,SL-1392,2025-06-17 12:42:02,2025-06-18 20:42:02,wiring
REQ-0257,SL-0891,2025-06-17 12:42:02,2025-06-20 17:42:02,sensor_failure
REQ-0258,SL-4423,2025-06-19 12:42:02,2025-06-22 18:42:02,sensor_failure
REQ-0259,SL-4745,2025-06-19 12:42:02,2025-06-20 18:42:02,power_supply
REQ-0260,SL-2383,2025-06-20 12:42:02,2025-06-22 20:42:02,vandalism
REQ-0261,SL-0422,2025-06-20 12:42:02,2025-06-22 18:42:02,vandalism
REQ-0262,SL-3080,2025-06-21 12:42:02,2025-06-22 20:42:02,pole_damage
REQ-0263,SL-4216,2025-06-21 12:42:02,,bulb_failure
REQ-0264,SL-1719,2025-06-21 12:42:02,2025-06-24 20:42:02,pole_damage
REQ-0265,SL-3496,2025-06-21 12:42:02,,wiring
REQ-0266,SL-3805,2025-06-22 12:42:02,2025-06-26 16:42:02,bulb_failure
REQ-0267,SL-1608,2025-06-22 12:42:02,2025-06-24 17:42:02,wiring
REQ-0268,SL-2637,2025-06-22 12:42:02,2025-06-24 20:42:02,bulb_failure
REQ-0269,SL-2953,2025-06-23 12:42:02,2025-06-28 20:42:02,bulb_failure
REQ-0270,SL-2966,2025-06-23 12:42:02,2025-06-27 20:42:02,wiring
REQ-0271,SL-2148,2025-06-24 12:42:02,2025-06-27 15:42:02,power_supply
REQ-0272,SL-4706,2025-06-24 12:42:02,2025-06-25 14:42:02,bulb_failure
REQ-0273,SL-3203,2025-06-24 12:42:02,2025-06-26 19:42:02,wiring
REQ-0274,SL-4593,2025-06-25 12:42:02,2025-06-29 19:42:02,bulb_failure
REQ-0275,SL-2486,2025-06-25 12:42:02,2025-06-26 17:42:02,pole_damage
REQ-0276,SL-1162,2025-06-25 12:42:02,2025-07-02 15:42:02,wiring
REQ-0277,SL-2859,2025-06-26 12:42:02,2025-07-01 16:42:02,vandalism
REQ-0278,SL-0546,2025-06-26 12:42:02,2025-07-03 15:42:02,wiring
REQ-0279,SL-3477,2025-06-26 12:42:02,2025-06-28 17:42:02,bulb_failure
REQ-0280,SL-2619,2025-06-27 12:42:02,2025-07-02 15:42:02,bulb_failure
REQ-0281,SL-4825,2025-06-27 12:42:02,2025-06-30 17:42:02,pole_damage
REQ-0282,SL-2659,2025-06-28 12:42:02,2025-07-03 17:42:02,bulb_failure
REQ-0283,SL-3481,2025-06-29 12:42:02,2025-07-04 19:42:02,bulb_failure
REQ-0284,SL-4809,2025-06-29 12:42:02,2025-06-30 14:42:02,vandalism
REQ-0285,SL-1294,2025-06-30 12:42:02,2025-07-02 19:42:02,wiring
REQ-0286,SL-1375,2025-06-30 12:42:02,2025-07-03 16:42:02,wiring
REQ-0287,SL-1220,2025-07-02 12:42:02,2025-07-06 13:42:02,pole_damage
REQ-0288,SL-0337,2025-07-02 12:42:02,2025-07-04 13:42:02,bulb_failure
REQ-0289,SL-0099,2025-07-02 12:42:02,2025-07-05 19:42:02,vandalism
REQ-0290,SL-3072,2025-07-02 12:42:02,2025-07-03 16:42:02,bulb_failure
REQ-0291,SL-1748,2025-07-03 12:42:02,2025-07-06 14:42:02,pole_damage
REQ-0292,SL-3420,2025-07-03 12:42:02,2025-07-07 20:42:02,pole_damage
REQ-0293,SL-3289,2025-07-03 12:42:02,2025-07-07 20:42:02,wiring
REQ-0294,SL-0265,2025-07-03 12:42:02,2025-07-07 19:42:02,sensor_failure
REQ-0295,SL-2629,2025-07-04 12:42:02,2025-07-05 18:42:02,power_supply
REQ-0296,SL-3031,2025-07-04 12:42:02,2025-07-06 13:42:02,sensor_failure
REQ-0297,SL-1191,2025-07-05 12:42:02,2025-07-10 14:42:02,sensor_failure
REQ-0298,SL-4647,2025-07-06 12:42:02,2025-07-09 19:42:02,pole_damage
REQ-0299,SL-2126,2025-07-06 12:42:02,2025-07-08 16:42:02,sensor_failure
REQ-0300,SL-3097,2025-07-07 12:42:02,2025-07-12 14:42:02,bulb_failure
REQ-0301,SL-1141,2025-07-08 12:42:02,2025-07-12 18:42:02,bulb_failure
REQ-0302,SL-1669,2025-07-08 12:42:02,2025-07-12 16:42:02,vandalism
REQ-0303,SL-2600,2025-07-08 12:42:02,2025-07-12 17:42:02,wiring
REQ-0304,SL-4281,2025-07-09 12:42:02,2025-07-13 19:42:02,sensor_failure
REQ-0305,SL-2082,2025-07-09 12:42:02,2025-07-13 14:42:02,pole_damage
REQ-0306,SL-2142,2025-07-09 12:42:02,2025-07-10 15:42:02,sensor_failure
REQ-0307,SL-2286,2025-07-10 12:42:02,2025-07-14 13:42:02,bulb_failure
REQ-0308,SL-2578,2025-07-10 12:42:02,2025-07-13 14:42:02,pole_damage
REQ-0309,SL-4724,2025-07-11 12:42:02,2025-07-15 16:42:02,power_supply
REQ-0310,SL-4225,2025-07-11 12:42:02,2025-07-16 17:42:02,pole_damage
REQ-0311,SL-1296,2025-07-11 12:42:02,2025-07-12 15:42:02,power_supply
REQ-0312,SL-1957,2025-07-11 12:42:02,,vandalism
REQ-0313,SL-4671,2025-07-12 12:42:02,2025-07-16 15:42:02,wiring
REQ-0314,SL-0663,2025-07-12 12:42:02,2025-07-15 13:42:02,power_supply
REQ-0315,SL-2704,2025-07-12 12:42:02,2025-07-15 14:42:02,pole_damage
REQ-0316,SL-2016,2025-07-12 12:42:02,2025-07-14 20:42:02,bulb_failure
